age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
17,Other,India,5.918612020402407,YouTube,2,Education,45.98791608345408,0,4.102621628016218,High,78.17871675328237
26,Female,Germany,2.862202325123317,TikTok,3,Entertainment,27.121544509478568,0,7.584566200336642,Medium,23.57675948533769
23,Male,USA,4.009528992372635,YouTube,2,Socializing,18.015233772474755,1,6.635371459973572,Medium,26.43345040271937
23,Male,India,4.575245871985156,YouTube,3,Entertainment,14.15512961058013,0,7.174622032063308,Medium,18.52630480111285
17,Female,Germany,3.914427824999791,YouTube,1,News,27.118994939136023,0,6.425745998968331,Medium,30.531205451004453
27,Female,Germany,0.5,Twitter,3,Entertainment,32.72306941717743,1,10.0,Low,75.81212621001993
21,Female,India,4.682805736118887,YouTube,2,Entertainment,17.541313268535188,0,8.85226631988558,Medium,20.328417612105813
18,Female,UK,0.9446465695608732,Instagram,3,Education,29.375524601512723,1,7.931016057510758,Low,36.14445664082043
21,Other,USA,4.501011657587045,YouTube,1,News,25.413755767682375,1,6.585302274024137,Medium,48.46806059281634
21,Male,USA,7.755476155670737,YouTube,5,Socializing,27.16042351178729,1,4.529178005476565,High,28.52417690587572
21,Female,India,4.312724296901219,YouTube,4,Entertainment,21.68793557435008,1,4.190101612813592,Medium,61.48432747777251
17,Female,India,3.421906287991077,YouTube,2,Socializing,25.64595752840836,1,7.76954746866053,Medium,36.6273979387334
15,Female,India,1.9804394660533595,Twitter,3,Entertainment,27.231144445352296,1,8.647804541212611,Low,11.497419191978253
17,Female,India,3.368421919810604,YouTube,4,Education,12.753640136731777,0,5.280300046310118,Medium,46.28287949458147
14,Male,Australia,2.213397285028228,YouTube,2,Entertainment,24.36763721026692,0,8.074714665745077,Low,63.739139282852335
23,Female,Canada,1.197798527739553,TikTok,2,Entertainment,19.21131010547707,0,8.323902437389117,Low,28.33434099520373
23,Male,USA,3.011413458297738,Snapchat,1,Socializing,10.765431407647297,1,7.667196067264655,Medium,32.52193949466278
18,Male,USA,4.827690015693002,YouTube,4,Education,31.87613751085123,0,7.489355172329362,Medium,33.248757013503
14,Male,India,3.0057725399192696,Instagram,4,Entertainment,27.764503188281846,0,7.887113867621786,Medium,37.18528918988224
26,Male,Germany,3.2509170089842274,TikTok,1,Socializing,54.25426210148245,0,7.598965428393235,Medium,8.725375579163277
15,Other,India,2.807644292299718,Snapchat,4,Education,26.56299174857033,0,9.61012310597465,Medium,18.129729297664497
16,Male,India,2.609318507419215,Twitter,1,Entertainment,29.45529209208445,1,7.680502962904385,Medium,61.0257592917836
22,Female,Australia,3.3203625352895525,TikTok,3,News,19.70851485047932,1,7.816461568734197,Medium,38.32891144622944
16,Female,India,3.840448536162409,YouTube,3,Socializing,17.085693334729644,0,7.721492131934578,Medium,50.581220434754215
14,Female,India,2.320423715887827,YouTube,3,Socializing,16.82242630230845,1,8.77162367691414,Low,59.89450068093896
24,Female,UK,3.009169402114309,Instagram,1,News,16.71319772131553,1,6.416525370481711,Medium,62.6423155449348
22,Female,USA,2.617705122811013,Snapchat,3,Entertainment,18.798326551250263,0,6.703537708820352,Medium,15.708523898858708
18,Male,Brazil,4.303340588828831,Instagram,1,Entertainment,34.527085015941914,1,5.83928725468597,Medium,31.595444518648705
25,Male,Brazil,2.090765116437525,TikTok,2,Socializing,27.924625350682817,1,8.601568118009569,Low,30.778761592396076
20,Male,Australia,1.581044085132299,TikTok,4,Entertainment,23.210488343345773,0,9.186059321993095,Low,37.99892217914981
15,Other,Canada,1.4979242331659903,Twitter,3,Entertainment,31.848875225812822,0,7.646328065000143,Low,56.11077092191785
14,Male,UK,3.985148423484096,YouTube,4,Entertainment,29.49381569154632,1,6.291667907686967,Medium,22.361926931650373
21,Male,UK,4.581968987351821,Instagram,3,Entertainment,25.244489712549093,1,8.920414370394127,Medium,32.42854272204855
17,Female,Australia,2.920543980183158,Instagram,4,Entertainment,14.760698498131037,1,7.074539204349505,Medium,36.903386439123686
25,Female,Canada,4.266759698445592,YouTube,4,Education,15.83741818452365,0,6.632167578148123,Medium,16.305354494621316
22,Female,India,0.5,TikTok,1,News,34.52457296166327,0,9.256773995931203,Low,33.912915340305965
18,Male,India,3.519674856465151,Instagram,3,Socializing,28.43260387473576,1,6.681249073012764,Medium,26.386462721047437
14,Male,Germany,2.974521951167418,TikTok,1,Socializing,25.37543637913793,0,6.885086384401116,Medium,9.066871952669905
21,Female,USA,4.490497247073436,TikTok,2,Content Creation,28.96875002849741,1,6.608072316902612,Medium,41.76691342511396
21,Female,USA,1.996376165402621,YouTube,4,News,27.00995138315708,0,8.957798718338665,Low,41.42935235028574
22,Female,India,2.695828214409993,TikTok,4,Entertainment,5.0,0,8.740408161314853,Medium,13.96818396362243
18,Female,Brazil,3.345952625805578,Snapchat,4,Socializing,25.619113968308422,0,8.393627293994756,Medium,32.85690067482203
22,Male,USA,3.868302375302034,Instagram,3,Entertainment,40.62510735345671,0,7.4217849787305825,Medium,13.42654285524613
24,Female,Canada,1.9623542671142424,Instagram,2,Socializing,18.33141584700364,0,8.904296019982038,Low,40.67965852121469
21,Female,Australia,5.403272088716705,Twitter,3,Socializing,16.74505716134618,1,5.680586123634464,High,5.434813148622801
23,Male,Germany,2.0220456389954737,Instagram,2,Education,36.76410212241486,1,8.651708790122226,Low,40.1044304728447
19,Female,India,3.459171859716342,Instagram,1,Education,23.292737530014143,1,8.951513387838657,Medium,68.7853643353183
13,Male,Germany,2.928603554271356,Snapchat,1,Education,44.71652788360018,0,7.11826837526573,Medium,35.66612346983904
27,Male,India,2.8965505691399938,TikTok,2,Education,43.42459314854956,0,7.240317474968432,Medium,57.20446866211735
16,Male,Canada,4.698510909263009,Instagram,2,Education,33.36585887484967,1,5.865876578486452,Medium,30.363944102725817
18,Female,Canada,4.637258221528538,Instagram,3,Entertainment,20.18179948576806,0,6.687961646801899,Medium,47.1830231911773
19,Female,India,4.821340840979424,Instagram,1,Education,28.98726206509005,0,4.9863928913832085,Medium,20.736000710187525
20,Female,India,2.995147065546906,TikTok,2,Entertainment,26.7439203664117,1,8.187791645682335,Medium,39.9316303487006
16,Female,India,4.993464460150054,Twitter,4,News,12.613989163473756,0,6.244400810645368,Medium,1.7544594637505355
20,Male,India,5.189374834194195,Instagram,1,Content Creation,5.0,1,5.915674278441612,High,46.55168786920896
19,Female,India,2.7963193145435588,YouTube,4,Entertainment,15.246313660728545,1,8.268383504317882,Medium,66.30471494815984
18,Male,USA,7.167307816339823,Instagram,1,Socializing,22.197876193778853,1,1.6244277883449882,High,26.754010930955182
17,Female,Germany,3.5265357096172223,Instagram,2,Education,30.466707781956543,1,7.415217854288868,Medium,12.309892458721649
19,Male,India,3.622645517002586,Instagram,2,Entertainment,26.52838397068904,0,7.224914273441402,Medium,77.52083530467846
23,Male,USA,4.251758034957229,Twitter,1,Entertainment,30.51643939673208,1,5.081691908032351,Medium,36.948554447219394
15,Male,Canada,2.4314803287453843,Twitter,3,Entertainment,10.769531186680345,1,8.423265190903948,Low,36.81345225642608
13,Male,Brazil,1.7794559666445997,Instagram,5,News,36.352424486418016,1,8.99740656164006,Low,23.078792351628973
21,Female,India,2.4957554088896945,Instagram,1,Socializing,26.126505165956782,1,6.91684280193341,Low,17.964546961176353
20,Male,Australia,4.15504887172918,TikTok,3,Entertainment,5.0,0,7.190183182877621,Medium,44.79451787361733
21,Male,Brazil,5.619265736872704,Twitter,1,Socializing,23.29785050145632,0,4.74728743688029,High,24.042705484182942
19,Male,India,4.336689392501095,TikTok,5,Entertainment,23.469596897624083,0,5.155434378778565,Medium,58.77540578612994
22,Male,Germany,3.2672342780185266,YouTube,1,Entertainment,29.32655330904697,0,6.637754736533671,Medium,14.398113870375518
15,Female,UK,3.135943184824237,YouTube,4,Entertainment,5.0,1,8.048593370589462,Medium,41.38882405049687
23,Female,Australia,2.636499907967691,TikTok,4,Entertainment,28.106767704061813,1,8.403317302839707,Medium,6.392836252264679
18,Male,India,2.3317273675763546,TikTok,1,Entertainment,24.044859782512177,0,8.721814908363672,Low,67.18535229567588
21,Other,India,3.2816593401874306,TikTok,4,News,32.29022698980114,1,7.922014288552505,Medium,40.15795937810106
19,Female,India,3.9969930317804634,Twitter,4,Education,37.1813392839969,0,8.328622646854955,Medium,30.03874411256344
26,Male,India,2.5131225806797,YouTube,3,Education,25.50095501741446,1,7.132036757127859,Medium,41.397758989466894
22,Female,USA,2.137788617241569,TikTok,1,Education,22.94934633187884,0,8.602398270118657,Low,63.13651930003179
16,Female,India,0.7390905389953719,TikTok,5,Entertainment,29.638647185440373,1,7.52062607516825,Low,10.725526511468356
13,Female,Canada,5.024734268138072,Instagram,1,News,17.95545478062254,1,4.609674288903643,High,62.423870843653205
20,Male,Canada,2.85675691963828,Snapchat,4,Entertainment,9.90550146756764,1,8.343948342505218,Medium,29.442570368349838
20,Female,India,3.946981548797197,Instagram,3,Education,45.773982499002926,1,8.199534067657348,Medium,33.88264755661203
14,Female,Australia,5.899842008843232,Instagram,4,Education,28.26722622242208,1,5.239930306679816,High,37.20013770961044
15,Female,India,1.5121722496967287,Instagram,2,Socializing,22.178442821409792,0,10.0,Low,75.92014903532758
19,Male,India,3.995114983956405,Instagram,5,Entertainment,26.204757104616945,0,6.975809274626149,Medium,31.17238897654478
26,Male,USA,2.61664342983309,YouTube,2,Entertainment,28.605394326455603,1,6.243511902521663,Medium,41.92412607313348
17,Male,India,2.5202860107218847,Instagram,5,Socializing,17.633509000246626,1,8.4490719434429,Medium,48.74874456725927
17,Other,Germany,2.645511104809521,YouTube,2,Socializing,18.418532246044887,0,7.570332435504308,Medium,43.76886954159732
23,Female,India,3.027724492192417,Instagram,3,Entertainment,31.86526180339811,0,8.127203412119641,Medium,45.64256358632573
19,Male,Australia,3.3712330149172915,Snapchat,4,News,19.83835736823518,1,5.189489465654838,Medium,42.01657061169334
16,Male,Australia,3.3612765661734265,TikTok,4,News,34.1555705299873,1,6.028909050606008,Medium,21.353625392698305
27,Male,India,6.12186118196934,Instagram,4,Socializing,13.919617244144373,1,3.996308296772231,High,21.77429872386089
27,Male,Brazil,4.844603695060416,TikTok,1,Socializing,21.643340687853943,1,4.951044003899427,Medium,19.417204931472774
21,Female,Brazil,1.5554836302718362,Instagram,2,Entertainment,30.912368951652176,1,9.055594556351398,Low,68.67151030145965
16,Female,Germany,3.499107218261262,Snapchat,2,Socializing,22.451297338330157,1,5.153019392693995,Medium,46.698197669045
13,Female,Canada,2.080249148157085,TikTok,3,Entertainment,49.380328485518994,1,9.00855288074712,Low,32.3314557540634
25,Female,India,3.5175827590023068,YouTube,1,Entertainment,25.78154235385744,1,7.608393765561678,Medium,50.75334223817592
27,Female,Canada,4.449057918161881,Snapchat,5,Entertainment,26.151832127827436,1,6.789382081509053,Medium,37.23840527434284
21,Male,India,0.5,YouTube,4,Content Creation,19.166187153914063,0,10.0,Low,59.27652703882043
18,Male,India,3.5347943081600253,TikTok,3,Education,39.61819891949025,1,7.122687125710313,Medium,60.15556063874191
15,Male,Canada,5.975194365561194,Instagram,1,Socializing,28.867198074083085,1,5.383266286948839,High,34.86203072578692
13,Female,India,3.268633319349272,YouTube,5,Entertainment,8.543409079185786,1,6.174199504998814,Medium,75.74501481826442
14,Female,USA,2.69953470142006,Twitter,4,Entertainment,29.341430603575063,1,8.207202443981645,Medium,22.340230576157087
26,Female,Germany,2.089383781220204,TikTok,1,Socializing,34.791702685505584,1,8.132032702821531,Low,36.1015802091588
23,Male,India,2.170071529518234,Instagram,4,Education,28.506557579803548,0,8.693396001926747,Low,60.26405500266068
19,Female,India,5.419463784107236,TikTok,1,Entertainment,29.44348492398354,1,4.063844597541982,High,58.01919223929964
21,Female,Canada,3.8073114867993194,Instagram,2,Entertainment,17.72535907837958,0,7.96106224954271,Medium,1.897330193720947
16,Female,India,1.343205133857575,Snapchat,3,Entertainment,11.251574951697432,0,9.762407959161324,Low,27.32539820481169
15,Male,India,5.182714010318623,Instagram,1,Entertainment,11.276859967094977,1,6.541405804275346,High,7.17336834638197
25,Female,India,3.741142984401485,YouTube,3,Socializing,8.801850279205421,0,9.191862142388612,Medium,29.755042890417656
25,Female,India,3.488089012101475,Instagram,4,Entertainment,26.955523904259763,1,6.807226806831348,Medium,43.8238002292077
20,Male,Germany,1.260544338911069,Twitter,5,Socializing,29.76075555903941,1,8.376490941063993,Low,49.51160803787351
26,Male,India,4.802086782970125,TikTok,4,Entertainment,48.137614162362496,0,6.448057474277238,Medium,18.74591653505607
15,Female,USA,6.581593887664884,Snapchat,4,Socializing,27.16306106044511,1,3.718405621773627,High,28.055644858382134
24,Male,UK,1.9335612222868288,TikTok,5,Entertainment,23.585139928380453,0,6.428466231902961,Low,30.452588711213643
21,Male,India,3.399710515797073,YouTube,4,Content Creation,19.028955185010624,0,7.297620747746148,Medium,24.09279388328021
23,Male,Germany,2.0891826694022253,YouTube,5,Education,29.39854888828792,1,7.752371063085873,Low,24.269714569720065
19,Male,USA,4.914824931149491,Snapchat,5,Socializing,16.763823141183522,0,7.57320868709365,Medium,15.488958897202464
24,Female,USA,6.666882053158611,TikTok,3,Entertainment,21.37622145797542,0,5.036518703242384,High,38.83493677937033
25,Male,USA,4.543254381775389,YouTube,3,Socializing,11.411946574342537,0,4.695376124650709,Medium,42.40497852007201
21,Female,India,2.9274056024860693,YouTube,2,Entertainment,31.86599220542213,1,8.691378760707947,Medium,63.37827688277849
25,Female,Germany,5.56268282729191,Instagram,5,Education,16.556588172111965,0,6.475468620162176,High,62.26240631489858
16,Female,India,4.366094896340992,TikTok,3,News,24.86360794364333,1,6.774509120493523,Medium,36.23113058645462
21,Male,USA,5.618801780434207,Snapchat,1,Entertainment,5.404750205892029,1,5.18542282238465,High,52.59112149450091
25,Male,Germany,3.569074179074253,Snapchat,2,Socializing,17.96663709228387,1,7.137366293044603,Medium,31.76970556899406
26,Male,Brazil,3.020629862531756,TikTok,1,Entertainment,28.12683151719752,1,7.546827621190402,Medium,27.64845774688333
19,Female,Brazil,5.488147241551566,TikTok,1,Socializing,5.0,1,7.189328239785155,High,14.338947821763725
13,Male,USA,4.034995727107424,Snapchat,3,Entertainment,38.610236563073485,1,5.6622300591072126,Medium,0.0
26,Female,India,3.12067946785566,TikTok,1,Entertainment,28.54981156572908,1,7.301823562018485,Medium,49.74726154951529
24,Female,India,1.4859528524986485,YouTube,4,Entertainment,32.75587355814773,1,8.748415396341622,Low,63.37237547931136
24,Female,Australia,2.9897243871420107,TikTok,3,Entertainment,18.244588008927145,0,6.458115602787832,Medium,22.484377387617453
18,Male,USA,4.404984320651189,YouTube,2,Socializing,24.909586156038905,1,6.939043168260012,Medium,34.49946316525246
22,Female,Canada,3.1591584858254342,Instagram,5,Entertainment,43.08091442650293,1,8.759046348497737,Medium,35.63804084636582
21,Female,Brazil,4.825460494839168,Instagram,5,Entertainment,5.919422857012037,0,4.846709222096756,Medium,46.24916958734659
17,Female,India,4.129677401079951,TikTok,1,Entertainment,12.356520450668596,0,7.574360981285109,Medium,51.79631098957837
20,Female,Australia,5.775654775975167,TikTok,5,Entertainment,37.24526253739142,1,6.694522639328747,High,2.91657525840958
22,Male,India,5.496614505835559,TikTok,1,Entertainment,44.11512706598954,0,6.686038980054971,High,43.71310097551044
27,Male,UK,4.729319184297104,Instagram,1,Socializing,28.023355120853704,0,6.596761932882368,Medium,42.04669019543335
16,Female,India,2.402332683801815,Instagram,3,Entertainment,9.694952305996017,1,6.7763126703140575,Low,20.23669105037443
13,Female,Germany,2.6690384547376307,Instagram,2,Socializing,32.189142611481664,0,8.22566443641267,Medium,51.31510267539795
26,Male,Canada,4.890383496748255,TikTok,4,Entertainment,32.86591045808175,1,6.651659807322387,Medium,39.44682776564173
18,Male,India,2.191340186460073,TikTok,3,Education,19.04448427371332,1,8.612383002777248,Low,21.488969435136177
20,Male,Brazil,5.862176850150993,Twitter,2,Entertainment,29.36446678073743,1,5.426597989428227,High,50.22989129013634
23,Male,Canada,5.846859702566187,Snapchat,3,Entertainment,10.750209903610452,0,5.777144611667478,High,43.173544837172365
24,Female,India,4.536450732888959,YouTube,1,Entertainment,13.588691041507149,1,6.322091278769972,Medium,32.82536558227527
27,Female,Canada,3.983847905589904,Instagram,1,Entertainment,12.504421559254029,1,6.186782853684917,Medium,54.81806271871048
17,Female,India,2.964864790136102,Twitter,5,Education,18.126556607888887,1,7.2632145848881,Medium,22.76461700216648
